0    INFO   Forking Pnode pnode2...
3    INFO   RINAConfig: configuration file: pnode2.properties loaded
7    INFO   RINAConfig: IPCName: pnode2
8    INFO   RINAConfig: The name of the DIF that is going to join  is: DIF1
8    INFO   RINAConfig: User name is: BU
8    INFO   RINAConfig: Pass word is: BU
8    INFO   RINAConfig: IDD name is: idd
9    INFO   RINAConfig: DNSName: localhost
9    INFO   RINAConfig: DNSPort: 21111
9    INFO   RINAConfig: TCPPort: 21115
52   INFO   TCPFlowManager: Registration to DNS finished
0    INFO   Forking Pnode pnode2...
2    INFO   RINAConfig: configuration file: pnode2.properties loaded
7    INFO   RINAConfig: IPCName: pnode2
7    INFO   RINAConfig: The name of the DIF that is going to join  is: DIF1
7    INFO   RINAConfig: User name is: BU
8    INFO   RINAConfig: Pass word is: BU
8    INFO   RINAConfig: IDD name is: idd
9    INFO   RINAConfig: DNSName: localhost
9    INFO   RINAConfig: DNSPort: 21111
9    INFO   RINAConfig: TCPPort: 21116
43   INFO   TCPFlowManager: Registration to DNS finished
5046 INFO   RINAConfig: name of neihbour 1 is idd
57201 INFO   Flow Allocator:M_CREATE_R(flow accepted) sent back,  flow accepted successful between srcIPC pnode2(portID:9093) and dstIPC pnode1(portID:6751)
57201 INFO   IRM: incoming flow created with handlID 1144,underlyingIPC ispnode2, portID is 9093
57211 INFO   IPCProcess(pnode2): cdapMessage received, and opcode is M_READ_R and src is InPManagerIPC and objclass is resolveApp, objName is pnode1
57211 INFO   IPC Process : M_READ_R(OK) received from  NMS. App   pnode1 is resloved to IPC pnode1 and well know port is  8655
57213 INFO   Application Process(pnode2): cdapMessage received, 
 opcode is M_WRITE
 src is pnode1
 objclass is bid
 objName is first bid
57213 INFO   ======= Pnode::handleAppCDAPmessage pnode2 ObjClass: bid
57213 INFO   ======= Pnode::handleAppCDAPmessage pnode2 ObjName:  first bid
57213 INFO   ======= Pnode::handleAppCDAPmessage pnode2 SrcAEName: pnode1
57213 INFO   Pnode::handleBidMessage: first Bid Message received by: pnode1
57214 INFO   Iteration t = 2 for slice: 8300305
57214 INFO   CADlog: pNode pnode2 BIDDING PHASE started  
 for sliceName: sliceFromEventFile2 
 slice topology: STAR 
 slice id: 8300305
57214 DEBUG  requested vNodeList : []
57214 DEBUG  NodeBiddingImpl::nodeBidding: bidisNeeded BEFORE (should be true): true
57214 DEBUG  NodeBiddingImpl::nodeBidding:sliceRequested.getVirtualnodeCount(): 0
57214 DEBUG  NodeBiddingImpl::biddingIsNeeded: _bidVectorMap.get(sliceID).size(): 0
57214 DEBUG  NodeBiddingImpl::biddingIsNeeded: get_allocationPolicy(): sad
57214 DEBUG  NodeBiddingImpl::biddingIsNeeded: sliceRequested.getVirtualnodeList().size(): 0
57214 DEBUG  NodeBiddingImpl::biddingIsNeeded: _bidVectorMap.get(sliceID).size(): 0
57215 DEBUG  NodeBiddingImpl::biddingIsNeeded: currentBids: 0
57215 DEBUG  NodeBiddingImpl::biddingIsNeeded: sliceRequested.getVirtualnodeList().size(): 0
57215 DEBUG  NodeBiddingImpl::nodeBidding: bidisNeeded AFTER: false
57215 DEBUG  NodeBiddingImpl::nodeBidding: bidisNeeded = false
57215 DEBUG  NodeBiddingImpl::nodeBidding: get_allocationPolicy: sad
57215 DEBUG  NodeBiddingImpl::nodeBidding: _allocationVectorMap: {7642008={}, 8300305={}}
57215 DEBUG  NodeBiddingImpl::nodeBidding: _bidVectorMap: {7642008=[], 8300305=[]}
57215 DEBUG  NodeBiddingImpl::nodeBidding: _mMap: {7642008=[], 8300305=[]}
57216 DEBUG  Pnode::handleFirstBidMessage: BEFORE updateBiddingData _currentBiddingData  vinea.util.BiddingData@71060478
57216 DEBUG  Pnode::handleFirstBidMessage: BEFORE updateBiddingData _currentBiddingData.get_allocationVectorMap() {7642008={}, 8300305={}}
57216 DEBUG  Pnode::handleFirstBidMessage: BEFORE updateBiddingData _currentBiddingData.get_allocationVector(sliceID)  {}
57216 DEBUG  Pnode::handleFirstBidMessage: AFTER updateBiddingData _currentBiddingData  vinea.util.BiddingData@420f9c40
57216 DEBUG  Pnode::handleFirstBidMessage: AFTER updateBiddingData _currentBiddingData.get_allocationVectorMap() {7642008={}, 8300305={}}
57216 DEBUG  Pnode::handleFirstBidMessage: AFTER updateBiddingData _currentBiddingData.get_allocationVector(sliceID)  {}
57216 DEBUG  NodeAgreement::nodeAgreement: received_sliceID: 8300305
57216 DEBUG  NodeAgreement::nodeAgreement: received_allocationPolicy: sad
57216 DEBUG  NodeAgreement::nodeAgreement: received_bidTime: []
57216 DEBUG  NodeAgreement::nodeAgreement: received_assignment: []
57216 DEBUG  NodeAgreement::extract_ak: assignmentsList : []
57216 DEBUG  NodeAgreement::extract_ak: aIter : java.util.AbstractList$Itr@edb4fa2
57216 DEBUG  NodeAgreement::extract_ak: a_k : {}
57216 DEBUG  NodeAgreement::nodeAgreement: a_k : {}
57216 DEBUG  NodeAgreement::nodeAgreement: _currentBiddingData : vinea.util.BiddingData@420f9c40
57216 DEBUG  NodeAgreement::nodeAgreement: get_allocationVectorMap() : {7642008={}, 8300305={}}
57216 DEBUG  NodeAgreement::nodeAgreement: a_i : {}
57216 DEBUG  NodeAgreement::nodeAgreement:: received_bids: []
57216 DEBUG  NodeAgreement::extract_bk: received_bids : []
57216 DEBUG  NodeAgreement::extract_bk: b_k : []
57217 DEBUG  NodeAgreement::nodeAgreement: receiver b_k : []
57217 DEBUG  NodeAgreement::nodeAgreement:: receiver b_i : []
57217 DEBUG  NodeAgreement::extract_tk: received_timeStamps : []
57217 DEBUG  NodeAgreement::extract_tk: t_k : {}
57217 DEBUG  NodeAgreement::nodeAgreement:: sender t_k : {}
57217 DEBUG  NodeAgreement::nodeAgreement:: sender t_i : {}
57217 DEBUG  NodeAgreement::nodeAgreement: received_m: []
57217 DEBUG  NodeAgreement::nodeAgreement: b_k.size(): 0
57217 INFO   ================================================
57217 INFO   ================================================
57217 INFO   ======= FIRST AGREEMENT PHASE COMPLETE =========
57217 INFO   ================================================
57217 INFO   ================================================
57217 INFO   Pnode::handleFirstBidMessage:: rebroadcast message?: false
57217 INFO   Pnode::handleFirstBidMessage: AGREEMENT: No need to send anything back 
57217 INFO   Pnode::handleFirstBidMessage: sending Response To SP...
57217 DEBUG  Pnode::sendResponseToSP: type: 1
57217 DEBUG  Pnode::sendResponseToSP: sliceID: 8300305
57218 DEBUG  Pnode::sendResponseToSP: get_allocationPolicy(): sad
57218 DEBUG  Pnode::sendResponseToSP: _allocationVectorMap.get(sliceID): {}
57218 DEBUG  Pnode::sendResponseToSP: this._bidVectorMap.get(sliceID): []
57218 DEBUG  Pnode::sendResponseToSP: preparing message for SP: sp
57218 DEBUG  Pnode::sendResponseToSP: handle for flow with sp is :340
57218 DEBUG  Pnode::sendResponseToSP: getHandle for flow with sp is :340
57218 DEBUG  Pnode::sendResponseToSP: handle for flow with sp is :340
57218 DEBUG  Pnode::sendResponseToSP: sent to: sp
57219 DEBUG  Msg was sent out by IRM to destName: sp
57219 DEBUG  $$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$
57219 DEBUG  Pnode::sendResponseToSP: CDAP message with POSITIVE RESPONSE sent to sp
58880 INFO   IPCProcess(pnode2): cdapMessage received, and opcode is M_READ_R and src is InPManagerIPC and objclass is PubSub, objName is InPManagerIPC
58880 INFO   RIBDaemon(pnode2): opcode is M_READ_R objClass is PubSub received from InPManagerIPC
58880 INFO   RIBDaemon(pnode2): appsReachable(freq: 2)M_READ_R received
59146 INFO   Application Process(pnode2): cdapMessage received, 
 opcode is M_CREATE
 src is pnode1
 objclass is flow
 objName is pnode1
59148 INFO   IRM: CDAP opcode is  M_CREATE
59148 INFO   IRM: objectClass is flow
59149 INFO   IRM: objectName is pnode1
59149 INFO   IRM: M_CREATE received
59149 INFO   IRM(pnode2): M_CREATE(flow) received
59150 DEBUG  FlowAllocatorImpl::resolveUpperDIFIPC: CDAP M_READ sent, appName is pnode1, NMS name is InPManagerIPC
59151 INFO   Flow Allocator:M_CREATE_R(flow accepted) sent back,  flow accepted successful between srcIPC pnode2(portID:6605) and dstIPC pnode1(portID:6310)
59151 INFO   IRM: incoming flow created with handlID 8502,underlyingIPC ispnode2, portID is 6605
59154 INFO   IPCProcess(pnode2): cdapMessage received, and opcode is M_READ_R and src is InPManagerIPC and objclass is resolveApp, objName is pnode1
59154 INFO   IPC Process : M_READ_R(OK) received from  NMS. App   pnode1 is resloved to IPC pnode1 and well know port is  8655
59161 INFO   Application Process(pnode2): cdapMessage received, 
 opcode is M_WRITE
 src is pnode1
 objclass is bid
 objName is first bid
59161 INFO   ======= Pnode::handleAppCDAPmessage pnode2 ObjClass: bid
59161 INFO   ======= Pnode::handleAppCDAPmessage pnode2 ObjName:  first bid
59161 INFO   ======= Pnode::handleAppCDAPmessage pnode2 SrcAEName: pnode1
59161 INFO   Pnode::handleBidMessage: first Bid Message received by: pnode1
59162 INFO   Iteration t = 1 for slice: 6359750
59162 INFO   CADlog: pNode pnode2 BIDDING PHASE started  
 for sliceName: sliceName_linearSlice 
 slice topology: LINEAR 
 slice id: 6359750
59162 DEBUG  requested vNodeList : [vNodeId: 2
vNodeCapacity: 10
, vNodeId: 3
vNodeCapacity: 10
]
59162 DEBUG  NodeBiddingImpl::nodeBidding: bidisNeeded BEFORE (should be true): true
59162 DEBUG  NodeBiddingImpl::nodeBidding:sliceRequested.getVirtualnodeCount(): 2
59162 DEBUG  NodeBiddingImpl::biddingIsNeeded: _bidVectorMap.get(sliceID).size(): 2
59162 DEBUG  NodeBiddingImpl::biddingIsNeeded: get_allocationPolicy(): sad
59162 DEBUG  NodeBiddingImpl::biddingIsNeeded: sliceRequested.getVirtualnodeList().size(): 2
59162 DEBUG  NodeBiddingImpl::biddingIsNeeded: _bidVectorMap.get(sliceID).size(): 2
59162 DEBUG  NodeBiddingImpl::biddingIsNeeded: currentBids: 0
59162 DEBUG  NodeBiddingImpl::biddingIsNeeded: sliceRequested.getVirtualnodeList().size(): 2
59162 DEBUG  NodeBiddingImpl::biddingIsNeeded: vnode: vNodeId: 2
vNodeCapacity: 10
tempCapacity: 10
59163 DEBUG  NodeBiddingImpl::biddingIsNeeded: get_nodeStressBeforeThisSliceRequest(): 0.01
59163 DEBUG  NodeBiddingImpl::biddingIsNeeded: get_targetNodeCapacity: 100.0
59163 DEBUG  NodeBiddingImpl::nodeBidding: bidisNeeded AFTER: true
59163 DEBUG  NodeBiddingImpl::nodeBidding: m BEFORE overbidAttempt: []
59163 DEBUG  NodeBiddingImpl::overbidAttempt: START ======================
59163 DEBUG  PnodeUtil::computeUtility: this.utility: residual_node_capacity
59163 DEBUG  Pnode::computeUtility1: currentCapacity_S :0.01
59163 DEBUG  Pnode::computeUtility1: vnodeCapacity :10.0
59166 DEBUG  Pnode::computeUtility1: utility = (T - currentCapacity_S)/T  = 0.999000999000999
59166 DEBUG  NodeBiddingImpl::overbidAttempt: trying to bid on vnode with id: 0
59166 DEBUG  NodeBiddingImpl::overbidAttempt: b_ij: 0.0
59166 DEBUG  hij: 0.999000999000999
59166 DEBUG  NodeBiddingImpl::overbidAttempt END: bid is possible ======================
59166 DEBUG  NodeBiddingImpl::nodeBidding: existsJ AFTER overbidAttempt : true
59166 DEBUG  NodeBiddingImpl::nodeBidding: BEFORE BIDDING eta : -1
59166 DEBUG  NodeBiddingImpl::nodeBidding: BEFORE BIDDING Uij : 4.9E-324
59166 DEBUG  NodeBiddingImpl::computeEta: START ====================
59167 DEBUG  NodeBiddingImpl::computeEta: m: []
59167 DEBUG  NodeBiddingImpl::computeEta: m.size: 0
59168 DEBUG  NodeBiddingImpl::computeEta: b: [0.0, 0.0]
59168 DEBUG  NodeBiddingImpl::computeEta: b.size: 2
59168 DEBUG  NodeBiddingImpl::computeEta: FINAL vNodesToExclude: []
59169 DEBUG  Pnode::computeUtility1 with m: m is empty
59169 DEBUG  Pnode::computeUtility1 targetCapacity_T  = 100.0
59169 DEBUG  Pnode::computeUtility1 with m: utility = 0.8998999999999999
59169 DEBUG  NodeBiddingImpl::computeEta: temp_Uij: 0.8998999999999999
59169 DEBUG  Pnode::computeUtility1 with m: m is empty
59169 DEBUG  Pnode::computeUtility1 targetCapacity_T  = 100.0
59169 DEBUG  Pnode::computeUtility1 with m: utility = 0.8998999999999999
59169 DEBUG  NodeBiddingImpl::computeEta: temp_Uij: 0.8998999999999999
59169 INFO   NodeBiddingImpl::computeEta: pnode2 eta: 0 for sliceID: 6359750
59170 INFO   NodeBiddingImpl::computeEta: pnode2 Uij: 0.8998999999999999 for sliceID: 6359750
59170 DEBUG  NodeBiddingImpl::computeEta: END ====================
59170 DEBUG  NodeBiddingImpl::nodeBidding: AFTER BIDDING eta : 0
59171 DEBUG  NodeBiddingImpl::nodeBidding: AFTER BIDDING Uij : 0.8998999999999999
59171 DEBUG  NodeBiddingImpl::nodeBidding: newRequestedVnodeCapacity = 10
59171 DEBUG  NodeBiddingImpl::nodeBidding: get_nodeCapacity()= 0.01
59171 DEBUG  NodeBiddingImpl::nodeBidding: get_nodeStressBeforeThisSliceRequest() = 10.01
59171 DEBUG  NodeBiddingImpl::nodeBidding: m AFTER compute eta: [0]
59171 DEBUG  NodeBiddingImpl::nodeBidding: _mMap AFTER compute eta: {7642008=[], 8300305=[], 6359750=[0]}
59171 DEBUG  NodeBiddingImpl::nodeBidding: b AFTER compute eta: [0.8998999999999999, 0.0]
59171 DEBUG  NodeBiddingImpl::nodeBidding: _bidVectorMap AFTER compute eta: {7642008=[], 8300305=[], 6359750=[0.8998999999999999, 0.0]}
59172 DEBUG  NodeBiddingImpl::nodeBidding: a AFTER compute eta: {0=pnode2}
59172 DEBUG  NodeBiddingImpl::nodeBidding: _allocationVectorMap AFTER compute eta: {7642008={}, 8300305={}, 6359750={0=pnode2}}
59172 DEBUG  NodeBiddingImpl::biddingIsNeeded: _bidVectorMap.get(sliceID).size(): 2
59172 DEBUG  NodeBiddingImpl::biddingIsNeeded: get_allocationPolicy(): sad
59172 DEBUG  NodeBiddingImpl::biddingIsNeeded: sliceRequested.getVirtualnodeList().size(): 2
59172 DEBUG  NodeBiddingImpl::biddingIsNeeded: _bidVectorMap.get(sliceID).size(): 2
59172 DEBUG  NodeBiddingImpl::biddingIsNeeded: currentBids: 1
59172 DEBUG  NodeBiddingImpl::biddingIsNeeded: sliceRequested.getVirtualnodeList().size(): 2
59172 DEBUG  NodeBiddingImpl::biddingIsNeeded: vnode: vNodeId: 2
vNodeCapacity: 10
tempCapacity: 10
59172 DEBUG  NodeBiddingImpl::biddingIsNeeded: get_nodeStressBeforeThisSliceRequest(): 10.01
59172 DEBUG  NodeBiddingImpl::biddingIsNeeded: get_targetNodeCapacity: 100.0
59172 DEBUG  NodeBiddingImpl::nodeBidding: bidisNeeded AFTER: true
59172 DEBUG  NodeBiddingImpl::nodeBidding: m BEFORE overbidAttempt: [0]
59172 DEBUG  NodeBiddingImpl::overbidAttempt: START ======================
59172 DEBUG  PnodeUtil::computeUtility: this.utility: residual_node_capacity
59173 DEBUG  Pnode::computeUtility1: currentCapacity_S :10.01
59173 DEBUG  Pnode::computeUtility1: vnodeCapacity :10.0
59173 DEBUG  Pnode::computeUtility1: utility = (T - currentCapacity_S)/T  = 0.4997501249375312
59173 DEBUG  NodeBiddingImpl::overbidAttempt: trying to bid on vnode with id: 0
59173 DEBUG  NodeBiddingImpl::overbidAttempt: b_ij: 0.8998999999999999
59173 DEBUG  hij: 0.4997501249375312
59173 DEBUG  PnodeUtil::computeUtility: this.utility: residual_node_capacity
59173 DEBUG  Pnode::computeUtility1: currentCapacity_S :10.01
59173 DEBUG  Pnode::computeUtility1: vnodeCapacity :10.0
59173 DEBUG  Pnode::computeUtility1: utility = (T - currentCapacity_S)/T  = 0.4997501249375312
59173 DEBUG  NodeBiddingImpl::overbidAttempt: trying to bid on vnode with id: 1
59173 DEBUG  NodeBiddingImpl::overbidAttempt: b_ij: 0.0
59173 DEBUG  hij: 0.4997501249375312
59173 DEBUG  NodeBiddingImpl::overbidAttempt END: bid is possible ======================
59173 DEBUG  NodeBiddingImpl::nodeBidding: existsJ AFTER overbidAttempt : true
59173 DEBUG  NodeBiddingImpl::nodeBidding: BEFORE BIDDING eta : -1
59173 DEBUG  NodeBiddingImpl::nodeBidding: BEFORE BIDDING Uij : 4.9E-324
59174 DEBUG  NodeBiddingImpl::computeEta: START ====================
59174 DEBUG  NodeBiddingImpl::computeEta: m: [0]
59174 DEBUG  NodeBiddingImpl::computeEta: m.size: 1
59174 DEBUG  NodeBiddingImpl::computeEta: b: [0.8998999999999999, 0.0]
59174 DEBUG  NodeBiddingImpl::computeEta: b.size: 2
59174 DEBUG  NodeBiddingImpl::computeEta: vnodeInBundle: 0
59174 DEBUG  NodeBiddingImpl::computeEta: vNodesToExclude: [0]
59174 DEBUG  NodeBiddingImpl::computeEta: FINAL vNodesToExclude: [0]
59174 DEBUG  Pnode::computeUtility1 with m: m = [0]
59174 DEBUG  Pnode::computeUtility1 targetCapacity_T  = 100.0
59174 DEBUG  Pnode::computeUtility1 vnodeInBundle  = 0
59174 DEBUG  Pnode::computeUtility1 tempCapacity  = 10
59174 DEBUG  Pnode::computeUtility1 currentCapacity  = 10.0
59174 DEBUG  Pnode::computeUtility1 with m: utility = 0.6999000000000001
59174 DEBUG  NodeBiddingImpl::computeEta: temp_Uij: 0.6999000000000001
59174 INFO   NodeBiddingImpl::computeEta: pnode2 eta: 1 for sliceID: 6359750
59174 INFO   NodeBiddingImpl::computeEta: pnode2 Uij: 0.6999000000000001 for sliceID: 6359750
59175 DEBUG  NodeBiddingImpl::computeEta: END ====================
59175 DEBUG  NodeBiddingImpl::nodeBidding: AFTER BIDDING eta : 1
59175 DEBUG  NodeBiddingImpl::nodeBidding: AFTER BIDDING Uij : 0.6999000000000001
59175 DEBUG  NodeBiddingImpl::nodeBidding: newRequestedVnodeCapacity = 10
59175 DEBUG  NodeBiddingImpl::nodeBidding: get_nodeCapacity()= 0.01
59175 DEBUG  NodeBiddingImpl::nodeBidding: get_nodeStressBeforeThisSliceRequest() = 10.01
59175 DEBUG  NodeBiddingImpl::nodeBidding: m AFTER compute eta: [0, 1]
59175 DEBUG  NodeBiddingImpl::nodeBidding: _mMap AFTER compute eta: {7642008=[], 8300305=[], 6359750=[0, 1]}
59175 DEBUG  NodeBiddingImpl::nodeBidding: b AFTER compute eta: [0.8998999999999999, 0.6999000000000001]
59175 DEBUG  NodeBiddingImpl::nodeBidding: _bidVectorMap AFTER compute eta: {7642008=[], 8300305=[], 6359750=[0.8998999999999999, 0.6999000000000001]}
59175 DEBUG  NodeBiddingImpl::nodeBidding: a AFTER compute eta: {0=pnode2, 1=pnode2}
59175 DEBUG  NodeBiddingImpl::nodeBidding: _allocationVectorMap AFTER compute eta: {7642008={}, 8300305={}, 6359750={0=pnode2, 1=pnode2}}
59175 DEBUG  NodeBiddingImpl::biddingIsNeeded: _bidVectorMap.get(sliceID).size(): 2
59175 DEBUG  NodeBiddingImpl::biddingIsNeeded: get_allocationPolicy(): sad
59176 DEBUG  NodeBiddingImpl::biddingIsNeeded: sliceRequested.getVirtualnodeList().size(): 2
59176 DEBUG  NodeBiddingImpl::biddingIsNeeded: _bidVectorMap.get(sliceID).size(): 2
59176 DEBUG  NodeBiddingImpl::biddingIsNeeded: currentBids: 2
59176 DEBUG  NodeBiddingImpl::biddingIsNeeded: sliceRequested.getVirtualnodeList().size(): 2
59176 DEBUG  NodeBiddingImpl::nodeBidding: bidisNeeded AFTER: false
59176 DEBUG  NodeBiddingImpl::nodeBidding: bidisNeeded = false
59176 DEBUG  NodeBiddingImpl::nodeBidding: get_allocationPolicy: sad
59176 DEBUG  NodeBiddingImpl::nodeBidding: _allocationVectorMap: {7642008={}, 8300305={}, 6359750={0=pnode2, 1=pnode2}}
59176 DEBUG  NodeBiddingImpl::nodeBidding: _bidVectorMap: {7642008=[], 8300305=[], 6359750=[0.8998999999999999, 0.6999000000000001]}
59176 DEBUG  NodeBiddingImpl::nodeBidding: _mMap: {7642008=[], 8300305=[], 6359750=[0, 1]}
59176 DEBUG  Pnode::handleFirstBidMessage: BEFORE updateBiddingData _currentBiddingData  vinea.util.BiddingData@5fe0f2f6
59176 DEBUG  Pnode::handleFirstBidMessage: BEFORE updateBiddingData _currentBiddingData.get_allocationVectorMap() {7642008={}, 8300305={}, 6359750={0=pnode2, 1=pnode2}}
59176 DEBUG  Pnode::handleFirstBidMessage: BEFORE updateBiddingData _currentBiddingData.get_allocationVector(sliceID)  {0=pnode2, 1=pnode2}
59176 DEBUG  Pnode::handleFirstBidMessage: AFTER updateBiddingData _currentBiddingData  vinea.util.BiddingData@296f25a7
59176 DEBUG  Pnode::handleFirstBidMessage: AFTER updateBiddingData _currentBiddingData.get_allocationVectorMap() {7642008={}, 8300305={}, 6359750={0=pnode2, 1=pnode2}}
59177 DEBUG  Pnode::handleFirstBidMessage: AFTER updateBiddingData _currentBiddingData.get_allocationVector(sliceID)  {0=pnode2, 1=pnode2}
59177 DEBUG  NodeAgreement::nodeAgreement: received_sliceID: 6359750
59177 DEBUG  NodeAgreement::nodeAgreement: received_allocationPolicy: sad
59177 DEBUG  NodeAgreement::nodeAgreement: received_bidTime: [vNodeId: 0
time: 1376424920635
, vNodeId: 1
time: 1376424920635
]
59177 DEBUG  NodeAgreement::nodeAgreement: received_assignment: [vNodeId: 0
hostingPnodeName: "pnode1"
, vNodeId: 1
hostingPnodeName: "pnode1"
]
59177 DEBUG  NodeAgreement::extract_ak: assignmentsList : [vNodeId: 0
hostingPnodeName: "pnode1"
, vNodeId: 1
hostingPnodeName: "pnode1"
]
59178 DEBUG  NodeAgreement::extract_ak: aIter : java.util.Collections$UnmodifiableCollection$1@40110c31
59178 DEBUG  NodeAgreement::extract_ak: a_k : {0=pnode1, 1=pnode1}
59178 DEBUG  NodeAgreement::nodeAgreement: a_k : {0=pnode1, 1=pnode1}
59178 DEBUG  NodeAgreement::nodeAgreement: _currentBiddingData : vinea.util.BiddingData@296f25a7
59178 DEBUG  NodeAgreement::nodeAgreement: get_allocationVectorMap() : {7642008={}, 8300305={}, 6359750={0=pnode2, 1=pnode2}}
59178 DEBUG  NodeAgreement::nodeAgreement: a_i : {0=pnode2, 1=pnode2}
59178 DEBUG  NodeAgreement::nodeAgreement:: received_bids: [vNodeId: 0
bidValue: 0.8998999999999999
, vNodeId: 1
bidValue: 0.6999000000000001
]
59178 DEBUG  NodeAgreement::extract_bk: received_bids : [vNodeId: 0
bidValue: 0.8998999999999999
, vNodeId: 1
bidValue: 0.6999000000000001
]
59179 DEBUG  NodeAgreement::extract_bk: b_k : [0.8998999999999999, 0.6999000000000001]
59179 DEBUG  NodeAgreement::nodeAgreement: receiver b_k : [0.8998999999999999, 0.6999000000000001]
59179 DEBUG  NodeAgreement::nodeAgreement:: receiver b_i : [0.8998999999999999, 0.6999000000000001]
59179 DEBUG  NodeAgreement::extract_tk: received_timeStamps : [vNodeId: 0
